Unnamed: 0,ssn,cc_num,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,acct_num,profile,trans_num,trans_date,trans_time,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long
10133947,795-40-3166,180085729761844,Gerald,Farrell,M,19533 Julie Row,Scotch Plains,NJ,7076,40.6379,-74.3682,23480,Electronics engineer,1967-01-30,344935038421,adults_50up_male_urban.json,e2d98b29c4fad08e69d965ecb1f2a393,2020-05-15,12:53:17,1589527397,health_fitness,1.77,0,"fraud_Runte, Green and Emard",41.402406,-74.836089
20403986,894-39-5220,630451693018,Rebecca,Morgan,F,0343 Kayla Mission Apt. 166,West Fargo,ND,58078,46.8907,-96.9258,26321,Charity officer,1959-07-14,693672080833,adults_50up_female_urban.json,606f6ae5c6484ce8f19c6d7710288c35,2020-05-30,12:32:58,1590822178,health_fitness,64.79,0,fraud_Thompson-Gleason,47.539176,-97.672071
17661015,617-68-2909,4407485820847296751,Veronica,Hall,F,250 Guerrero Spurs,Clear Lake,MN,55319,45.4795,-93.9684,5038,English as a foreign language teacher,1982-03-08,540058516782,adults_2550_female_urban.json,873d3d047fc054ceaff5db15706e1811,2020-08-04,20:36:24,1596553584,home,20.16,0,fraud_Pollich LLC,45.959949,-93.909032
34151960,545-26-5292,30102081416909,Timothy,Steele,M,96968 Woodard Turnpike,Hattiesburg,MS,39401,31.3146,-89.3065,82617,Information systems manager,1956-09-07,206400861979,adults_50up_male_urban.json,5cb5863eef913077737bd34f5cdebfba,2019-11-06,09:54:08,1573014248,shopping_pos,3.04,0,fraud_Lesch Ltd,30.360625,-88.957627
14411950,790-88-0904,213131499825087,Alyssa,Rasmussen,F,58068 William Springs Apt. 317,Commack,NY,11725,40.843,-73.2799,29150,Electronics engineer,1979-10-09,244350808753,adults_2550_female_urban.json,1c12687d5f962e97146382f9054e43fa,2020-03-29,18:46:28,1585487788,food_dining,446.84,0,fraud_Conroy-Emard,40.821912,-73.915592
11374423,382-65-4243,4363351456213,Jennifer,Sosa,F,0118 Juan Trail Apt. 451,Lenoir,NC,28645,35.9149,-81.5398,47703,Medical physicist,1988-01-02,172474696653,adults_2550_female_urban.json,541b0201e24a2f01f8f772cabd4ee906,2020-08-20,22:40:20,1597943420,home,24.14,0,"fraud_Hettinger, McCullough and Fay",36.813846,-81.217416
15983100,753-96-3714,3584894453798922,Penny,Hernandez,F,23400 Raymond Crescent,Beaverton,OR,97006,45.5201,-122.8604,183865,Minerals surveyor,1990-05-16,12342937279,adults_2550_female_urban.json,0b1e7dcd067ee0748a39cc1299823dea,2019-02-20,01:44:18,1550607258,grocery_net,6.26,0,fraud_Emmerich-Luettgen,45.496759,-123.614267
8210870,139-63-8468,4596708420644,Heather,Griffin,F,04081 Campbell Glen,Portage,WI,53901,43.5501,-89.4714,14445,Oceanographer,1973-09-22,343597360783,adults_50up_female_urban.json,8bb935f8ff4f702134a0a14dd98dfd00,2019-08-04,05:38:37,1564877317,misc_pos,61.39,0,fraud_Williamson LLC,43.755978,-89.509558
1632443,040-32-8407,4323288579305270,Amy,Tran,F,484 Sheri Turnpike,Clayton,NJ,8312,39.659,-75.0942,7875,Nutritional therapist,1990-05-13,485322231986,adults_2550_female_urban.json,74998df0edc82c2cabeedf9713396c53,2019-02-16,07:34:11,1550282651,grocery_net,175.82,0,"fraud_Harris, Gusikowski and Heaney",39.921524,-75.216979
14462522,589-01-3444,3506153722155660,Mary,Becker,F,323 Gomez Ways Apt. 774,Greeley,CO,80634,40.4109,-104.7541,101464,Press sub,1985-10-31,275088074422,adults_2550_female_urban.json,ff97620fc5d5cc05e870cfbd652c4067,2020-12-26,21:15:02,1608997502,travel,40.63,0,"fraud_Hartmann, Rowe and Hermann",40.906666,-105.692376
18990717,714-87-5632,675927376870,Brittany,Roberts,F,98598 Bennett Pike Suite 938,Gary,IN,46403,41.6036,-87.259,85171,Software engineer,1999-04-29,898326910500,young_adults_female_urban.json,13ed40a42533fe9f41e3d24d4742e2c6,2020-08-23,20:12:56,1598193776,home,31.65,0,"fraud_Durgan, Gislason and Spencer",41.237861,-86.839829
15655644,198-50-5596,4460579235260,Susan,Decker,F,44701 Swanson Views Suite 613,Portland,TX,78374,27.8935,-97.3169,16620,Charity officer,1983-10-24,824216456857,adults_2550_female_urban.json,1e40215a6a3ec59d512ea5e617ea37c5,2020-12-13,23:43:37,1607883217,personal_care,344.67,0,fraud_Prosacco LLC,28.062115,-97.790089
30367011,104-79-3413,6522732651596805,Samantha,Brown,F,7443 Stewart Summit,Jeanerette,LA,70544,29.9032,-91.6544,11677,"Psychologist, counselling",1983-11-05,22893126151,adults_2550_female_urban.json,1a45fc9982eb3e3a9392253e67d6daa7,2020-05-26,13:50:01,1590481201,health_fitness,29.62,0,fraud_Hirthe-Beier,30.028693,-92.057975
12274753,533-98-6496,4353327028998,James,Estes,M,584 Chad Lights Apt. 106,Los Alamitos,CA,90720,33.7956,-118.0648,21751,Marine scientist,1999-02-14,935715456976,young_adults_male_urban.json,f1092ae0d7ed7bfecfe02001edb9fc13,2019-10-25,23:08:35,1572025115,shopping_net,22.44,0,"fraud_Little, Gutmann and Lynch",33.562374,-118.802801
13616311,171-15-2349,2682443402701331,Samantha,Jones,F,408 Thompson Ramp,Eastlake,OH,44095,41.6587,-81.4445,33579,Paediatric nurse,2007-10-02,6329790037,young_adults_female_urban.json,899a4bd47371de79e86e3619b94ddeca,2020-05-17,16:10:40,1589712040,food_dining,3.44,0,fraud_Kihn-Fritsch,42.170858,-82.130828
334954,864-47-4783,213185101587758,Kevin,Collins,M,7700 Tyler Summit,Norwalk,CA,90650,33.9056,-118.0818,105549,Dealer,1980-07-02,84224244011,adults_2550_male_urban.json,5fc6bc21ec22bdfe2656f5302bd656ab,2019-12-03,17:20:07,1575373807,shopping_net,106.65,0,"fraud_Little, Gutmann and Lynch",34.20189,-117.733858
11654371,218-19-9026,6568535257793865,Erin,Thomas,F,890 Richard Court Apt. 401,Lakewood,NJ,8701,40.085,-74.2042,92843,Aeronautical engineer,1932-02-18,619162795854,adults_50up_female_urban.json,265c38aa4a3b1a628df0c48fa45a09d3,2019-12-12,08:45:08,1576120508,shopping_pos,2.45,0,fraud_Hickle Group,40.270552,-74.397578
18716747,780-80-9568,4784865230804536,Cory,Wiley,M,9820 Allison Alley,Bellevue,WA,98008,47.6115,-122.1162,131324,Aeronautical engineer,1957-11-03,430157788553,adults_50up_male_urban.json,63cd9c6ba92ab08da0dfe22a006bf574,2020-01-27,07:05:21,1580088921,entertainment,104.23,0,fraud_Gibson-Deckow,46.814081,-122.50239
32427396,740-06-0773,2420168679722762,Emily,Nguyen,F,083 Monica Row,Bellville,OH,44813,40.6136,-82.5175,8051,Sports development officer,1964-10-25,586662924601,adults_50up_female_urban.json,3d00869a24ec5b921da9cec5c4f43f60,2019-05-14,09:37:53,1557806873,grocery_pos,270.41,0,fraud_Padberg-Welch,40.948224,-82.909413
21837142,516-57-8125,582299954559,Thomas,Harris,M,187 Avery Ridges,Tucson,AZ,85741,32.3472,-111.0419,865276,Oceanographer,1988-01-02,150980059683,adults_2550_male_urban.json,d2fccccf354acde4e6263b4533eca39c,2019-11-04,15:52:24,1572862944,shopping_net,2.81,0,"fraud_Little, Gutmann and Lynch",32.375069,-111.970176
30481347,840-43-7942,4091022032739080895,Stephanie,Mcgee,F,540 Kristine Isle,Jersey City,NJ,7302,40.7221,-74.0469,247530,"Teacher, early years/pre",2004-05-12,557450925139,young_adults_female_urban.json,cf219c0e15b052120d39565f140a9cb8,2019-07-14,16:44:15,1563102855,misc_net,5.15,0,fraud_Zemlak Group,40.072108,-73.585807
5420011,742-42-7826,630400407528,Anthony,Campbell,M,62792 Kristen Heights,Durham,NC,27707,35.9631,-78.9315,256789,Land/geomatics surveyor,1979-01-28,221317449738,adults_2550_male_urban.json,20bd32d7b85e0f0a84d689bf2028bfdc,2019-07-08,01:32:02,1562529722,grocery_pos,52.66,0,"fraud_Huel, Hammes and Witting",35.760083,-78.167454
29680935,680-05-4459,4197172338096938,Donna,Gentry,F,303 Claire Course,Cincinnati,OH,45209,39.1516,-84.4278,795220,Further education lecturer,1977-04-11,3274683769,adults_2550_female_urban.json,cd3fb7aa4499d1621276d35f3a5501ac,2020-03-14,19:11:10,1584193270,entertainment,8.74,0,"fraud_Cormier, Stracke and Thiel",39.982391,-83.615103
25918320,301-81-8457,3535676115640588,Johnathan,Collins,M,253 Bradshaw Crescent,Panama City,FL,32401,30.1606,-85.6494,118090,Senior tax professional/tax inspector,2002-08-22,843725681114,young_adults_male_urban.json,8e63a8ce21e881595201ecab76008a43,2020-05-23,13:25:09,1590220509,food_dining,2.39,0,"fraud_Feil, Hilpert and Koss",30.624383,-85.551882
21229920,564-72-3670,4987428764628162,Antonio,Peterson,M,13327 David Gardens Suite 475,Buffalo,NY,14210,42.8614,-78.8206,564824,Software engineer,1986-10-01,599700529703,adults_2550_male_urban.json,1ea1d7ab4cc0f8f166331161fa7f139f,2020-07-04,19:49:13,1593872353,health_fitness,43.16,0,"fraud_Hintz, Bauch and Smith",42.819117,-79.636662
1519199,095-90-1984,180034708611513,Erika,Dorsey,F,2636 Kelly Mountains Apt. 969,Racine,WI,53406,42.7242,-87.8551,127302,Warden/ranger,1987-12-05,386694020817,adults_2550_female_urban.json,9bd7e67532c64f1b6528750c44f08f61,2020-09-17,18:03:38,1600346018,kids_pets,9.9,0,fraud_Bednar PLC,43.68758,-88.510308
32997998,728-08-9591,4439545316313,Terry,Thompson,M,0201 Perez Corners Suite 814,Rowland,NC,28383,34.5887,-79.2618,8080,Tax inspector,1944-01-12,703660463194,adults_50up_male_urban.json,371a2fade85880ae7672844725d93ee4,2020-11-13,13:26:13,1605254173,personal_care,1.35,0,fraud_Shanahan-Lehner,33.959455,-78.48885
751045,590-25-8159,3556678660421269,Scott,Knapp,M,96770 Bradley Plain Suite 400,Malvern,PA,19355,40.0468,-75.531,24760,Airline pilot,1985-01-09,777122521158,adults_2550_male_urban.json,10d8c738801fcf0cc7d4e3953ed7e724,2019-04-02,08:36:16,1554174376,gas_transport,62.67,0,fraud_Bernhard Inc,40.53817,-75.489295
16619122,552-46-4983,4143302271317216,Patrick,Gibson,M,55032 Bauer Squares Apt. 041,Harrogate,TN,37752,36.5767,-83.6073,6516,Theatre manager,1982-03-06,521315595220,adults_2550_male_urban.json,d40205606151769202735f56a932429e,2020-10-02,15:07:45,1601631465,kids_pets,273.67,0,"fraud_Pouros, Walker and Spencer",37.304077,-83.14407
11220600,402-23-4776,379550905094006,Tina,Jenkins,F,6300 Fitzgerald Lodge,Chisholm,MN,55719,47.5007,-92.8617,5895,"Engineer, building services",1977-01-19,318850728676,adults_2550_female_urban.json,3aed2f180e08d3061eb29b9bb3edca69,2019-12-28,16:52:20,1577532140,shopping_pos,5.8,0,"fraud_Roob, Conn and Tremblay",48.197724,-92.624184
1052485,837-31-1349,570757597051,Tiffany,Shannon,F,62871 Reid Freeway Apt. 819,Rolling Meadows,IL,60008,42.073,-88.0191,22717,"Accountant, chartered",1992-04-05,220429382814,adults_2550_female_urban.json,516257948bfed02bdffbbaf24ffa0413,2019-03-30,00:05:00,1553884500,grocery_net,49.75,0,"fraud_Harris, Gusikowski and Heaney",42.549958,-88.361107
19653474,061-95-4237,2288723835826732,Theresa,Martin,F,7779 Martinez Junction Suite 270,Everton,MO,65646,37.2354,-93.6894,2046,Veterinary surgeon,1963-03-25,840356991712,adults_50up_female_rural.json,893edf8b5b57a0fc02610ab9f3846dab,2020-04-14,19:42:05,1586873525,food_dining,5.78,0,"fraud_Schneider, Hayes and Nikolaus",36.591265,-93.15248
19123048,553-04-0938,4035477375666212,Peter,Levine,M,230 Hahn Square Apt. 698,West Palm Beach,FL,33405,26.67,-80.0582,459921,Careers adviser,1951-10-07,354195482423,adults_50up_male_urban.json,fbfffd1bd85bd3fdf9e184b46ae57f79,2019-08-23,07:05:40,1566524140,misc_pos,63.83,0,fraud_McGlynn-Jaskolski,26.71537,-80.71438
2505136,228-79-1975,5428744104696881,Kelly,Williams,F,27276 Ford Corners Suite 690,Fort Lauderdale,FL,33314,26.0697,-80.2246,711693,Insurance account manager,1987-03-20,608083456956,adults_2550_female_urban.json,4672b6aefb740dcb5443e4dd1c68dc5a,2019-05-31,06:20:18,1559263818,grocery_pos,51.9,0,fraud_Kilback LLC,26.290053,-80.446158
19027816,232-97-8892,213115120847107,Kenneth,Moran,M,1418 Richardson Oval,Christoval,TX,76935,31.2346,-100.5203,1606,Sports therapist,2001-03-23,820608705325,young_adults_male_rural.json,8135d02aa4bbdf7ff9dcb7b3c6dcfdc2,2019-09-06,22:49:15,1567790355,misc_pos,141.8,0,fraud_Wisozk and Sons,31.274427,-101.289025
23870441,393-43-7803,374824642670963,Janice,Morris,F,21833 Kennedy Row Suite 710,Tallahassee,FL,32301,30.4286,-84.2593,245317,Sales promotion account executive,1996-08-26,551323782825,adults_2550_female_urban.json,d2b224e2d4246e8fc8702c48d8eddd34,2019-03-26,09:25:54,1553572554,grocery_net,56.55,0,"fraud_Bernier, Streich and Jewess",29.730447,-84.17882
32085642,028-15-5559,4559969737420672,Michelle,Perez,F,27612 Hall Circles Suite 140,Haledon,NJ,7508,40.9457,-74.1826,22600,Market researcher,1932-02-23,448190562865,adults_50up_female_urban.json,03478cc448f5d8b5fb4a5d78c371af5c,2020-08-09,17:05:01,1596972901,home,8.78,0,fraud_Renner Ltd,41.276932,-74.58166
31931242,613-73-8519,36085107895806,Diane,Rocha,F,940 Garcia Forge Suite 160,Fall River,MA,2721,41.6883,-71.1574,88252,"Engineer, electronics",1935-09-07,854343858538,adults_50up_female_urban.json,66224f0c80c01a7a387d2d3f74656567,2020-04-05,06:28:10,1586048290,food_dining,90.22,0,fraud_Bernhard-Lesch,41.937778,-71.918171
22521722,719-18-4129,566480025402,Jessica,Adams,F,765 Travis Orchard Suite 532,Chickamauga,GA,30707,34.858,-85.3221,16483,Technical brewer,1977-03-04,223904288136,adults_2550_female_urban.json,969a0769a1785995f4860b0f755da19c,2020-10-01,21:52:25,1601569345,kids_pets,32.88,0,fraud_Bogisich-Weimann,35.667089,-85.508685
29430180,391-42-4369,639038165309,Amanda,Moss,F,52654 Brent Lodge,Corning,AR,72422,36.4155,-90.587,4979,Field trials officer,1982-11-26,119473549374,adults_2550_female_urban.json,c029018eab8c38face60d9d1251d95f8,2020-06-30,23:58:28,1593541708,home,52.35,0,fraud_Skiles LLC,36.1043,-90.610011
2278799,745-71-9412,4163435689673443,Sharon,Daniels,F,43295 Richard Row,Springfield,MA,1105,42.0999,-72.5783,144116,Emergency planning/management officer,1974-12-03,842717779123,adults_2550_female_urban.json,1de79392b7ec835c8c1097b1009c2a32,2019-07-21,00:29:36,1563649176,misc_pos,1.04,0,fraud_Gislason Group,42.381375,-72.93711
2545354,682-21-9121,501867594902,Colleen,Sanders,F,2045 Young Circles Apt. 578,Bronx,NY,10463,40.8798,-73.9067,1382480,Management consultant,1990-05-21,125468545019,adults_2550_female_urban.json,1019287e63bfdc7670f48de3cc63ee1e,2019-12-01,16:06:53,1575196613,shopping_pos,135.15,0,fraud_Jewess LLC,40.306153,-74.417588
31799998,289-20-7378,4465571207106527,Angela,Harrison,F,713 Kimberly Light,Turlock,CA,95380,37.4888,-120.8535,77377,Art therapist,1969-09-22,34058029853,adults_50up_female_urban.json,df620e8b1d5c84c2a253888ea8ce2490,2020-09-13,12:20:27,1599979827,kids_pets,51.7,0,fraud_Brown Inc,36.982533,-121.503023
28221123,494-42-6380,4836128455833740,Kenneth,Davis,M,148 Burch Camp Suite 311,Madison,AL,35758,34.7108,-86.7425,63731,Estate manager/land agent,1977-02-04,343489591694,adults_2550_male_urban.json,c46ad082e00e492b03e5b67225f29739,2019-09-16,18:48:01,1568639881,misc_pos,81.51,0,"fraud_Wiza, Schaden and Stark",34.060369,-85.797102
3395607,136-67-4961,563399771804,Fernando,Walters,M,1717 Cory Radial,Bronx,NY,10453,40.852,-73.9129,1382480,"Engineer, structural",1976-03-02,535145596871,adults_2550_male_urban.json,19b75d74e7a223625846010277b4dd1b,2020-07-31,19:17:33,1596203253,home,92.21,0,"fraud_Denesik, Powlowski and Pouros",40.341057,-74.428221
3668190,524-61-2603,577676660829,Joshua,Booker,M,8712 Connie Island Apt. 136,Houston,TX,77067,29.9547,-95.4522,2906700,"Surveyor, building control",1996-05-09,662970755521,adults_2550_male_urban.json,085bd7c38871fc9885f5b8e0d1c8554b,2019-10-01,23:51:53,1569954113,misc_pos,4.54,0,fraud_Williamson LLC,30.259418,-94.551107
2121288,791-64-9669,676235590707,Tina,Walker,F,980 Ortiz Glens Apt. 256,Bryn Mawr,PA,19010,40.0236,-75.3295,21103,"Psychologist, forensic",1987-05-30,123262313172,adults_2550_female_urban.json,fc9dd2391650239b279211b63fc4e6df,2020-12-31,12:40:54,1609398654,travel,2.57,0,fraud_Jerde-Hermann,39.408154,-74.49136
24145204,199-23-6747,4192993712134908243,Suzanne,Stephenson,F,91374 Victor Harbors Suite 376,Christiana,TN,37037,35.696,-86.368,6312,"Scientist, water quality",1995-05-23,373142416402,adults_2550_female_urban.json,80d02fae904de18a0e8d6cbf9fb3616d,2020-10-09,20:14:12,1602254652,kids_pets,40.52,0,fraud_Waelchi-Wolf,35.1172,-86.770896
14836416,336-75-2213,3518572350194731,Kathleen,Duncan,F,3896 Carter Port,New Hartford,NY,13413,43.0654,-75.2906,16135,Writer,1981-09-06,544936254132,adults_2550_female_urban.json,b4622e594d23b4cbff84aa7045af9a83,2020-03-19,12:29:06,1584601146,entertainment,46.65,0,fraud_Johns Inc,42.953233,-75.453707
16374683,433-81-2964,2709820405727505,Carlos,Martinez,M,054 Nicole Station,Buckeye,AZ,85326,33.389,-112.6077,63868,Photographer,1975-04-19,487400249849,adults_2550_male_urban.json,af8ea6c037a461fe84308e111be5c81a,2020-01-25,21:48:47,1579969127,shopping_pos,1.69,0,"fraud_Daugherty, Pouros and Beahan",32.971595,-113.064622
4712644,504-67-5289,3566778281312307,Robert,Gray,M,6758 Pittman Plains Apt. 505,Evanston,IL,60202,42.0302,-87.6865,79009,Health physicist,1989-04-04,356313406923,adults_2550_male_urban.json,434825bfb3a201206a108d96bd27a943,2020-01-26,15:25:48,1580032548,shopping_pos,6.48,0,"fraud_Bernhard, Grant and Langworth",42.712794,-88.493278
20698522,479-23-3890,213132705544025,Kari,Phillips,F,43205 Anthony Summit,Lake Stevens,WA,98258,48.0171,-122.0672,30524,Publishing copy,1946-06-24,926035991883,adults_50up_female_urban.json,2d50b02d87d933a4fb1605bc2d0b37c3,2020-03-19,02:00:40,1584563440,food_dining,5.96,0,"fraud_Lesch, D'Amore and Brown",48.848863,-123.053433
14481387,809-51-3641,4562415285720,Suzanne,Cooper,F,269 Miranda Forges,Rockingham,NC,28379,34.9336,-79.7666,26388,Lobbyist,1992-02-28,667995150787,adults_2550_female_urban.json,ffc2dc4dd93d7261485653ab9f09bce5,2020-05-06,23:19:24,1588787364,food_dining,218.04,0,fraud_Bechtelar-Rippin,35.115131,-79.047887
6064223,011-96-6854,4066240029656530,Tina,Scott,F,62436 Hamilton Greens,Torreon,NM,87061,34.6948,-106.3247,371,Insurance underwriter,1943-09-26,409095024751,adults_50up_female_rural.json,ea14ed70e9c7755552bc08fe2714e6c7,2019-02-02,09:19:52,1549079392,gas_transport,66.97,0,fraud_Heller-Langosh,35.117637,-105.449761
7459968,143-63-2414,503807104818,Emily,Patrick,F,9676 Jason Rue Apt. 878,Elgin,IL,60120,42.0384,-88.2606,117295,Minerals surveyor,1973-02-07,403918103195,adults_50up_female_urban.json,26c8f00e8d8a27d6f92e376b8ca68b71,2020-06-20,14:00:56,1592641856,home,7.78,0,fraud_Berge-Ullrich,42.231025,-87.347655
18272851,529-48-5022,6586438197619209,Angela,Brown,F,46847 Martha Road Suite 975,Du Bois,PA,15801,41.126,-78.7527,19270,Press sub,1986-06-15,324776258424,adults_2550_female_urban.json,ab5e07ae3bd10f0b06634ee2818a5776,2020-07-11,21:24:58,1594482898,home,62.1,0,"fraud_Wuckert, Wintheiser and Friesen",40.467201,-78.980144
9647838,130-73-0177,36714623511825,Matthew,Jackson,M,845 Brooke Island Apt. 771,Bellevue,WA,98004,47.6155,-122.2072,131324,Call centre manager,1963-11-07,261404718671,adults_50up_male_urban.json,52175d62a262504d87b6d62f97a50bd0,2019-11-23,10:50:03,1574486403,shopping_pos,9.36,0,fraud_Jacobi and Sons,47.836457,-122.170221
25342088,573-46-0970,4999688876050253690,David,Rich,M,1170 Cynthia Branch,Bronx,NY,10452,40.8376,-73.9216,1382480,Chief of Staff,1936-03-20,713327453961,adults_50up_male_urban.json,9b4c717440be48b4f99c41c161af4b05,2019-12-20,10:24:44,1576817684,entertainment,2.3,0,fraud_Kilback and Sons,41.176061,-74.332063
24729595,610-29-5036,3532668204052984,Christopher,Hamilton,M,7590 Nancy Drive,Pinnacle,NC,27043,36.3339,-80.4391,6615,Surgeon,1989-06-16,819139247068,adults_2550_male_urban.json,874c5b7d8c7556b14b073947a0ab9ebc,2019-03-04,03:49:47,1551651587,gas_transport,57.05,0,"fraud_Stroman, Hudson and Erdman",36.78409,-79.630911
19769767,233-56-2576,587831729005,Jose,Hogan,M,7328 Johnson Locks Apt. 016,Jamaica,NY,11433,40.6969,-73.7877,224445,"Investment banker, operational",2003-06-18,281089346728,young_adults_male_urban.json,8d4bd88d7ce8dd1b4726973c1f8cd541,2020-07-04,13:02:37,1593847957,health_fitness,6.94,0,"fraud_Swaniawski, Nitzsche and Welch",41.600984,-73.177429
8131307,855-18-3155,3582702461637242,Maria,Jefferson,F,478 Gonzalez Bypass,Zionsville,IN,46077,39.9561,-86.2767,24512,Chief Technology Officer,1953-06-05,15288214775,adults_50up_female_urban.json,0e052f550e9f946055abd52bba72c320,2020-03-22,03:41:13,1584828673,food_dining,12.73,0,fraud_Kuhn Group,40.576064,-86.641843
31621831,211-79-7310,3564499680864358,Desiree,Larson,F,35763 Jessica Stream Suite 990,Ridgeland,SC,29936,32.4868,-80.9257,13354,Medical laboratory scientific officer,1969-06-14,470293094510,adults_50up_female_urban.json,cb2c86d80f8f59fdc16452cc001aa07f,2020-09-06,13:27:29,1599379049,kids_pets,6.14,0,fraud_Schoen-Quigley,32.827732,-81.475168
27215614,020-51-3238,4537178602926105,Jenny,Evans,F,673 Shaw Mountains Suite 807,Troy Grove,IL,61372,41.4518,-89.0705,145,Architect,1977-03-20,733136397280,adults_2550_female_rural.json,1485f4a0fdf200ea39029c81e8d5fc08,2020-05-12,19:06:32,1589290592,food_dining,5.8,0,fraud_Bechtelar-Rippin,41.224715,-88.761194
